PH55	-33.4983597	-70.688278	
PH546	-33.5005197	-70.629924	
PH545	-33.5006906	-70.63229299999999	
PH543	-33.5015304	-70.64415199999999	
PH544	-33.5025255	-70.639522	
PH542	-33.5006144	-70.648403	
PH541	-33.5075448	-70.6564124	
PH536	-33.5088445	-70.6751003	
PH54	-33.4945941	-70.68676789999999	
PH533	-33.5034189	-70.67575599999999	
PH532	-33.5022719	-70.678248	
PH535	-33.5074901	-70.674277	
PH53	-33.4915307	-70.687056	
PH523	-33.5028039	-70.6805214	
PH522	-33.5036599	-70.678631	
PH521	-33.5048261	-70.676101	
PH518	-33.50384	-70.6717511	
PH517	-33.5081759	-70.674566	
PH52	-33.4889868	-70.687292	
PH511	-33.5010236	-70.638735	
PH510	-33.5008871	-70.63682589999999	
PH51	-33.5080787	-70.62586	
PH509	-33.5006796	-70.633341	
PH508	-33.5002355	-70.6272045	
PH507	-33.5005578	-70.622402	
PH506	-33.5012489	-70.618172	
PH503	-33.4829146	-70.63483	
PH504	-33.4856327	-70.6257749	
PH505	-33.5011148	-70.616828	
PH502	-33.48205660000001	-70.63784199999999	
PH501	-33.4808926	-70.64206159999999	
PH500	-33.4802824	-70.6451213	
PH5	-33.4960336	-70.6740298	
PH50	-33.5119947	-70.62498	
PH499	-33.4796564	-70.6485	
PH498	-33.4793653	-70.650883	
PH497	-33.4789653	-70.65397999999999	
PH494	-33.4830288	-70.678592	
PH493	-33.4835512	-70.67784	
PH490	-33.482736	-70.673769	
PH491	-33.483751	-70.672038	
PH492	-33.4845789	-70.674995	
PH49	-33.5161216	-70.62393569999999	
PH489	-33.4819239	-70.67531699999999	
PH486	-33.4789883	-70.649397	
PH484	-33.4775873	-70.6448463	
PH487	-33.4789432	-70.6528833	
PH485	-33.4775834	-70.6478686	
PH488	-33.4791914	-70.6750779	
PH480	-33.4849827	-70.622036	
PH482	-33.4828887	-70.627248	
PH481	-33.484463	-70.6239805	
PH483	-33.4775935	-70.641528	
PH48	-33.5144177	-70.620491	
PH475	-33.5264595	-70.699484	
PH478	-33.5055998	-70.685053	
PH479	-33.5062468	-70.683099	
PH477	-33.5046625	-70.68775289999999	
PH474	-33.5276564	-70.6962439	
PH473	-33.5287406	-70.693296	
PH472	-33.5324315	-70.704028	
PH468	-33.5253439	-70.703549	
PH47	-33.5125788	-70.620194	
PH467	-33.5245745	-70.701465	
PH466	-33.50361270000001	-70.690511	
PH462	-33.4964908	-70.62157599999999	
PH465	-33.5052697	-70.685735	
PH463	-33.4962399	-70.616901	
PH461	-33.49641769999999	-70.623621	
PH460	-33.4961576	-70.628789	
PH459	-33.4959106	-70.63159800000001	
PH46	-33.5097978	-70.620744	
PH458	-33.4957986	-70.633039	
PH457	-33.4955546	-70.6363301	
PH456	-33.4952508	-70.6401789	
PH455	-33.4945655	-70.6430055	
PH453	-33.4931803	-70.648431	
PH454	-33.4938715	-70.645744	
PH451	-33.4985802	-70.656497	
PH452	-33.4992982	-70.654184	
PH450	-33.4978742	-70.658675	
PH449	-33.4966761	-70.66251299999999	
PH45	-33.5079778	-70.6162092	
PH448	-33.4973974	-70.6526647	
PH442	-33.4989345	-70.6469864	
PH443	-33.4982143	-70.64968510000001	
PH441	-33.5000905	-70.642771	
PH440	-33.4952515	-70.639443	
PH438	-33.4956196	-70.63324399999999	
PH439	-33.4954742	-70.6355339	
PH44	-33.4858457	-70.686803	
PH437	-33.4958087	-70.630997	
PH436	-33.4960457	-70.628087	
PH435	-33.4961867	-70.625379	
PH434	-33.4770995	-70.641656	
PH432	-33.4765544	-70.6343022	
PH433	-33.4769106	-70.636781	
PH431	-33.4805435	-70.6299901	
PH430	-33.4800316	-70.627832	
PH427	-33.4864698	-70.62259999999999	
PH43	-33.4884588	-70.683469	
PH429	-33.4795707	-70.625423	
PH428	-33.4874208	-70.619301	
PH425	-33.4941944	-70.6237089	
PH426	-33.4918601	-70.6238517	
PH424	-33.4965332	-70.62322429999999	
PH421	-33.5005588	-70.62286530000002	
PH423	-33.4984158	-70.62290899999999	
PH416	-33.5079151	-70.62390599999999	
PH42	-33.4919119	-70.679043	
PH412	-33.5141419	-70.619618	
PH415	-33.5095407	-70.623246	
PH41	-33.4943855	-70.675972	
PH409	-33.496327	-70.62639159999999	
PH406	-33.4826956	-70.634672	
PH405	-33.4804106	-70.6337569	
PH403	-33.4780449	-70.6343067	
PH402	-33.4770495	-70.637245	
PH401	-33.4771925	-70.640771	
PH40	-33.4961109	-70.67358399999999	
PH393	-33.5001897	-70.62441679999999	
PH397	-33.5074778	-70.62117099999999	
PH4	-33.4939299	-70.67684299999999	
PH389	-33.4963138	-70.621628	
PH391	-33.4985709	-70.6230455	
PH390	-33.4962638	-70.623119	
PH392	-33.5002954	-70.6227298	
PH39	-33.4976709	-70.671579	
PH388	-33.4962288	-70.61789	
PH387	-33.4797087	-70.625717	
PH386	-33.4793643	-70.6305749	
PH385	-33.4775367	-70.631147	
PH384	-33.5129829	-70.613281	
PH383	-33.5119744	-70.61144999999999	
PH380	-33.4809893	-70.66470389999999	
PH381	-33.4789931	-70.66473900000001	
PH38	-33.5000481	-70.66692499999999	
PH379	-33.4827074	-70.6646979	
PH378	-33.4852201	-70.664678	
PH377	-33.4869371	-70.66466	
PH376	-33.4886291	-70.665828	
PH375	-33.4912691	-70.667546	
PH374	-33.49321	-70.668809	
PH372	-33.49795	-70.67192589999999	
PH371	-33.500184	-70.673278	
PH37	-33.5010931	-70.66329999999999	
PH370	-33.5014439	-70.674161	
PH373	-33.495658	-70.670436	
PH369	-33.5032738	-70.6753469	
PH368	-33.5059339	-70.677097	
PH367	-33.5077119	-70.678238	
PH364	-33.5204619	-70.69359	
PH365	-33.5066898	-70.6852361	
PH366	-33.5075177	-70.68018889999999	
PH361	-33.5225036	-70.6930738	
PH36	-33.5020102	-70.65986699999999	
PH355	-33.5240936	-70.695641	
PH358	-33.5326144	-70.702568	
PH356	-33.5240757	-70.698925	
PH354	-33.5225496	-70.693334	
PH353	-33.5215423	-70.69163189999999	
PH352	-33.5204296	-70.693905	
PH35	-33.5026502	-70.65746	
PH349	-33.5063118	-70.68261799999999	
PH347	-33.503294	-70.6754729	
PH345	-33.4998379	-70.673078	
PH346	-33.5011293	-70.6740141	
PH344	-33.4973381	-70.6716551	
PH343	-33.495244	-70.670264	
PH342	-33.492754	-70.66863	
PH340	-33.4882111	-70.66564699999999	
PH341	-33.490923	-70.667436	
PH34	-33.5036052	-70.65404099999999	
PH339	-33.4862171	-70.664752	
PH338	-33.4850141	-70.66476399999999	
PH337	-33.4828674	-70.6647879	
PH336	-33.4808491	-70.664824	
PH335	-33.477718	-70.67151299999999	
PH334	-33.4791531	-70.669114	
PH333	-33.482182	-70.67057799999999	
PH332	-33.485992	-70.67241299999999	
PH331	-33.4888351	-70.6738324	
PH330	-33.4909529	-70.674892	
PH33	-33.50416939999999	-70.6516123	
PH329	-33.4945145	-70.6766265	
PH328	-33.4981179	-70.678573	
PH327	-33.5001828	-70.6796579	
PH326	-33.5028769	-70.68103839999999	
PH325	-33.5065858	-70.682968	
PH324	-33.5089158	-70.684058	
PH323	-33.5123648	-70.685136	
PH321	-33.5191248	-70.68664799999999	
PH322	-33.5165338	-70.686039	
PH320	-33.5207814	-70.68521299999999	
PH32	-33.5047964	-70.64895899999999	
PH319	-33.5217624	-70.6813577	
PH317	-33.5295097	-70.692038	
PH318	-33.5225988	-70.6787311	
PH316	-33.5324806	-70.693621	
PH315	-33.5340855	-70.6944747	
PH314	-33.5341785	-70.69865899999999	
PH313	-33.5313146	-70.6949789	
PH312	-33.5286497	-70.6937324	
PH311	-33.5276056	-70.6966	
PH31	-33.5058074	-70.644494	
PH310	-33.5245912	-70.6802584	
PH308	-33.5211388	-70.6838109	
PH307	-33.5187137	-70.686672	
PH309	-33.5221238	-70.680555	
PH305	-33.5122548	-70.68522039999999	
PH306	-33.5160606	-70.68609479999999	
PH304	-33.5085048	-70.68406100000001	
PH302	-33.5021988	-70.68081	
PH301	-33.4997329	-70.679534	
PH303	-33.5056541	-70.6825926	
PH300	-33.4971939	-70.67819879999999	
PH30	-33.5063744	-70.6416376	
PH298	-33.4903201	-70.6746939	
PH297	-33.4885851	-70.6738266	
PH299	-33.4934996	-70.67626369999999	
PH296	-33.485349	-70.672252	
PH3	-33.4915388	-70.68018	
PH294	-33.479294	-70.6692845	
PH295	-33.48233	-70.67076200000001	
PH293	-33.4783713	-70.6648554	
PH291	-33.5229177	-70.6974937	
PH292	-33.5212455	-70.700135	
PH29	-33.5069835	-70.637861	
PH290	-33.5244305	-70.695578	
PH288	-33.5299858	-70.68508969999999	
PH289	-33.5270377	-70.69122999999999	
PH287	-33.5301727	-70.685981	
PH285	-33.5247912	-70.69719280000001	
PH284	-33.5234212	-70.6987216	
PH286	-33.5274177	-70.691918	
PH283	-33.5218905	-70.700632	
PH282	-33.4795342	-70.655993	
PH281	-33.48296740000001	-70.65765809999999	
PH279	-33.4886772	-70.6603631	
PH28	-33.5069936	-70.635116	
PH278	-33.4934691	-70.66259699999999	
PH280	-33.4853832	-70.658802	
PH275	-33.4999241	-70.66558119999999	
PH276	-33.4974752	-70.664469	
PH277	-33.4952852	-70.6634392	
PH274	-33.504388	-70.667717	
PH272	-33.510384	-70.67122909999999	
PH271	-33.507433	-70.6698035	
PH270	-33.5045033	-70.6683972	
PH269	-33.5020723	-70.66726539999999	
PH27	-33.5069646	-70.632736	
PH268	-33.5000051	-70.66640799999999	
PH265	-33.4920817	-70.6625682	
PH266	-33.4945471	-70.66373329999999	
PH267	-33.4971795	-70.6649662	
PH264	-33.4868783	-70.6601226	
PH263	-33.4854036	-70.6594303	
PH260	-33.5030036	-70.65493219999999	
PH261	-33.4799802	-70.6568441	
PH262	-33.4830122	-70.6583071	
PH26	-33.5071247	-70.6294504	
PH256	-33.5079615	-70.6785352	
PH257	-33.5083729	-70.676963	
PH258	-33.5093369	-70.674523	
PH259	-33.510641	-70.67151799999999	
PH255	-33.5077658	-70.6792779	
PH254	-33.5085189	-70.676108	
PH253	-33.5094219	-70.67403999999999	
PH252	-33.5109651	-70.6701861	
PH247	-33.5160693	-70.650942	
PH248	-33.5151913	-70.655411	
PH249	-33.5147273	-70.657732	
PH246	-33.5167664	-70.64745599999999	
PH245	-33.5176445	-70.643014	
PH243	-33.5186375	-70.636357	
PH244	-33.5184101	-70.6391917	
PH242	-33.5183276	-70.633354	
PH241	-33.5179577	-70.6303667	
PH24	-33.5075698	-70.622821	
PH235	-33.5350036	-70.69649199999999	
PH237	-33.5344235	-70.696631	
PH234	-33.5361176	-70.69346399999999	
PH233	-33.537985	-70.6882574	
PH225	-33.510974	-70.669287	
PH219	-33.5038107	-70.6365789	
PH23	-33.5078119	-70.618828	
PH22	-33.50800780000001	-70.6184691	
PH218	-33.5037958	-70.63324659999999	
PH215	-33.5007469	-70.615653	
PH216	-33.5048109	-70.614781	
PH217	-33.5085563	-70.61356599999999	
PH214	-33.4982489	-70.616243	
PH213	-33.4956909	-70.616788	
PH211	-33.4865199	-70.619568	
PH212	-33.4913249	-70.617811	
PH210	-33.4831791	-70.6209248	
PH209	-33.4787596	-70.6221359	
PH21	-33.5079535	-70.6213108	
PH208	-33.4746378	-70.623223	
PH207	-33.4712317	-70.62415399999999	
PH206	-33.4790448	-70.64175399999999	
PH204	-33.4843381	-70.641212	
PH205	-33.4812015	-70.641589	
PH203	-33.4883393	-70.6406662	
PH202	-33.4923295	-70.6401338	
PH201	-33.4956185	-70.6396774	
PH2	-33.4879988	-70.684381	
PH200	-33.49813200000001	-70.63938449999999	
PH199	-33.5028563	-70.638909	
PH198	-33.5078756	-70.638329	
PH197	-33.5093408	-70.6380075	
PH196	-33.5124415	-70.637311	
PH195	-33.5162851	-70.6368025	
PH194	-33.5166896	-70.636906	
PH193	-33.5127686	-70.637402	
PH192	-33.5096845	-70.6380971	
PH190	-33.5032146	-70.63904699999999	
PH191	-33.5078575	-70.63850699999999	
PH19	-33.5074333	-70.62915559999999	
PH189	-33.4984785	-70.639526	
PH188	-33.4960125	-70.63980099999999	
PH186	-33.4887564	-70.640771	
PH187	-33.4927285	-70.640238	
PH185	-33.4846905	-70.64133	
PH184	-33.4815765	-70.64171999999999	
PH183	-33.4792166	-70.64190440000002	
PH180	-33.4849446	-70.62939899999999	
PH182	-33.4765007	-70.6317832	
PH181	-33.4790757	-70.63108799999999	
PH18	-33.5071296	-70.633644	
PH179	-33.4875567	-70.629513	
PH177	-33.4940187	-70.629032	
PH178	-33.4906427	-70.629324	
PH176	-33.4967987	-70.628273	
PH175	-33.5008187	-70.627394	
PH174	-33.5038847	-70.626766	
PH172	-33.4800996	-70.632734	
PH173	-33.5161177	-70.62428299999999	
PH171	-33.5070287	-70.626154	
PH170	-33.5028677	-70.627028	
PH169	-33.4996317	-70.627692	
PH167	-33.4931766	-70.629195	
PH168	-33.4955947	-70.62857	
PH17	-33.5071585	-70.635527	
PH1640	-33.5123266	-70.6455555	
PH165	-33.4871307	-70.62955	
PH1639	-33.5140714	-70.645844	
PH1638	-33.5294463	-70.7038074	
PH164	-33.4849324	-70.6294274	
PH166	-33.4900916	-70.629376	
PH1635	-33.5166253	-70.7015153	
PH1634	-33.5176515	-70.69939769999999	
PH1633	-33.51874129999999	-70.6971329	
PH1632	-33.5214128	-70.682518	
PH1637	-33.5259741	-70.7052909	
PH163	-33.4784316	-70.634071	
PH1629	-33.4834639	-70.6492592	
PH1631	-33.521734	-70.69150549999999	
PH161	-33.4779314	-70.641688	
PH162	-33.4763086	-70.63462	
PH159	-33.4835151	-70.6413115	
PH158	-33.4874076	-70.6407872	
PH160	-33.4802022	-70.6416696	
PH157	-33.4913725	-70.640266	
PH16	-33.5071245	-70.63946299999999	
PH156	-33.4945764	-70.639816	
PH1545	-33.5013688	-70.6225881	
PH155	-33.4970985	-70.639507	
PH1541	-33.4785621	-70.63683700000001	
PH1540	-33.4960656	-70.6236143	
PH1539	-33.4938605	-70.6238302	
PH154	-33.5018231	-70.6390049	
PH1535	-33.5049182	-70.62156449999999	
PH1538	-33.4883445	-70.6247734	
PH1537	-33.4915836	-70.6240069	
PH1533	-33.4843228	-70.6243899	
PH1532	-33.5028469	-70.6222956	
PH1534	-33.5032479	-70.6217408	
PH1531	-33.4824528	-70.6247312	
PH1530	-33.5014327	-70.68025899999999	
PH1528	-33.5104038	-70.6839604	
PH1529	-33.5151419	-70.6811943	
PH153	-33.5065231	-70.638554	
PH1526	-33.5045137	-70.6768136	
PH1527	-33.5314254	-70.7037753	
PH1525	-33.5009672	-70.639388	
PH1519	-33.5011169	-70.6384582	
PH1518	-33.4992288	-70.6697475	
PH1524	-33.4977461	-70.6397514	
PH152	-33.5103705	-70.63777	
PH1517	-33.4991362	-70.6693576	
PH1516	-33.5081204	-70.6867778	
PH1514	-33.5240275	-70.699373	
PH1512	-33.5241825	-70.699334	
PH1513	-33.5247825	-70.698812	
PH1511	-33.5248514	-70.701996	
PH1510	-33.4871227	-70.63242799999999	
PH1508	-33.5142968	-70.685568	
PH151	-33.51335359999999	-70.637131	
PH1507	-33.5319785	-70.704677	
PH1506	-33.5144478	-70.683771	
PH1505	-33.5147298	-70.682863	
PH1504	-33.5126058	-70.682859	
PH1502	-33.4896608	-70.6616624	
PH1501	-33.5043109	-70.6885077	
PH1500	-33.5163678	-70.6740834	
PH15	-33.5067278	-70.6410898	
PH150	-33.5173296	-70.636682	
PH1498	-33.5357028	-70.683883	
PH1499	-33.5127568	-70.672373	
PH1497	-33.5291188	-70.680324	
PH1496	-33.5260689	-70.678726	
PH1495	-33.5236229	-70.677533	
PH1492	-33.5147816	-70.67330439999999	
PH1494	-33.5208628	-70.6762304	
PH1493	-33.5181525	-70.6749157	
PH1491	-33.5078288	-70.623339	
PH1489	-33.5009736	-70.636789	
PH149	-33.5177375	-70.636794	
PH1487	-33.5299344	-70.70385999999999	
PH1488	-33.5291435	-70.7013911	
PH1486	-33.5153988	-70.6451759	
PH1485	-33.5008787	-70.65687	
PH1484	-33.5002913	-70.6591139	
PH1483	-33.4986696	-70.6648335	
PH1482	-33.4993637	-70.6625708	
PH1481	-33.5170065	-70.6833618	
PH1480	-33.5028111	-70.67662059999999	
PH148	-33.51374750000001	-70.637243	
PH1479	-33.5308697	-70.7020869	
PH1478	-33.5073196	-70.68562340000001	
PH1477	-33.5038742	-70.65200159999999	
PH1476	-33.5279934	-70.6912229	
PH1474	-33.4885237	-70.62817989999999	
PH1475	-33.519341	-70.6783985	
PH1473	-33.4787752	-70.660251	
PH1472	-33.478794	-70.6691843	
PH1470	-33.4897638	-70.624319	
PH147	-33.5107525	-70.63784799999999	
PH1469	-33.4771464	-70.64835099999999	
PH1467	-33.4959409	-70.61824589999999	
PH1468	-33.51016	-70.611919	
PH1465	-33.4802047	-70.6282639	
PH1466	-33.5136658	-70.61775999999999	
PH1464	-33.4941838	-70.61894400000001	
PH1463	-33.4941068	-70.621256	
PH1462	-33.5111868	-70.682491	
PH1461	-33.5104648	-70.68461599999999	
PH1460	-33.4901557	-70.629457	
PH146	-33.5065945	-70.63871	
PH1459	-33.4786432	-70.65393499999999	
PH1458	-33.5099705	-70.645038	
PH1456	-33.5075987	-70.626742	
PH1454	-33.499229	-70.669747	
PH1455	-33.5074047	-70.625387	
PH1453	-33.499183	-70.66938999999999	
PH1452	-33.5139968	-70.68561900000002	
PH1450	-33.5145586	-70.6249431	
PH1451	-33.5113897	-70.62517	
PH145	-33.5022115	-70.639152	
PH1449	-33.5162865	-70.640931	
PH1443	-33.5119039	-70.6248387	
PH1444	-33.5112201	-70.666738	
PH1440	-33.5180818	-70.680377	
PH1442	-33.5082278	-70.625665	
PH1430	-33.5073025	-70.63785899999999	
PH1438	-33.5069609	-70.678146	
PH144	-33.4974765	-70.639634	
PH141	-33.4877405	-70.64090399999999	
PH143	-33.49490350000001	-70.63992999999999	
PH142	-33.4917885	-70.64037499999999	
PH140	-33.4838824	-70.6414319	
PH14	-33.5058054	-70.64532299999999	
PH139	-33.4806025	-70.64181289999999	
PH138	-33.4783059	-70.6419689	
PH137	-33.4905262	-70.66122299999999	
PH136	-33.4902301	-70.6617133	
PH135	-33.4799034	-70.648195	
PH134	-33.4846073	-70.649571	
PH133	-33.4870054	-70.65021899999999	
PH132	-33.4902778	-70.6511189	
PH131	-33.4929453	-70.651778	
PH130	-33.4953013	-70.65243300000002	
PH13	-33.5050874	-70.64851399999999	
PH129	-33.4984973	-70.6533371	
PH128	-33.5011441	-70.6540775	
PH127	-33.5038903	-70.654901	
PH125	-33.5082622	-70.656125	
PH126	-33.5054598	-70.65534000000001	
PH124	-33.5115748	-70.6570337	
PH123	-33.514332	-70.6580999	
PH122	-33.5119368	-70.6574206	
PH121	-33.5083693	-70.65643899999999	
PH120	-33.5060173	-70.65577200000001	
PH12	-33.504461	-70.6513548	
PH119	-33.5039783	-70.655205	
PH118	-33.5013933	-70.65445129999999	
PH117	-33.4990593	-70.65375879999999	
PH115	-33.4948843	-70.65259499999999	
PH114	-33.4917723	-70.651764	
PH112	-33.4854633	-70.650081	
PH111	-33.4835053	-70.64953	
PH11	-33.50341420000001	-70.655678	
PH110	-33.4793262	-70.648349	
PH109	-33.4781037	-70.6866277	
PH106	-33.4785661	-70.664537	
PH108	-33.4782628	-70.68249899999999	
PH107	-33.4785941	-70.66890099999999	
PH105	-33.4786712	-70.662365	
PH104	-33.4787222	-70.65785199999999	
PH102	-33.4788672	-70.6566631	
PH103	-33.4786704	-70.6549899	
PH101	-33.4789382	-70.658109	
PH100	-33.4789582	-70.66063299999999	
PG997	-33.583802	-70.670639	
PG996	-33.5832594	-70.6734649	
PG999	-33.5852231	-70.663572	
PG998	-33.584481	-70.667193	
PG99	-33.5604246	-70.63064899999999	
PG989	-33.6184659	-70.6981399	
PG988	-33.6191906	-70.69441599999999	
PG982	-33.6116056	-70.695444	
PG986	-33.6182548	-70.69010779999999	
PG987	-33.6198925	-70.69034440000001	
PG981	-33.6101799	-70.69934479999999	
PG979	-33.6084064	-70.704044	
PG980	-33.6093035	-70.70164	
PG978	-33.6076275	-70.7061531	
PG977	-33.6060208	-70.7096868	
PG976	-33.6042863	-70.709116	
PG974	-33.6017931	-70.710813	
PG975	-33.6024523	-70.7086791	
PG972	-33.59223060000001	-70.69366	
PG973	-33.5900304	-70.702168	
PG971	-33.5938304	-70.68566729999999	
PG970	-33.5916797	-70.68459299999999	
PG968	-33.5880387	-70.67784209999999	
PG969	-33.5892598	-70.682597	
PG97	-33.5534207	-70.63211299999999	
PG967	-33.5889	-70.673715	
PG962	-33.5874093	-70.6639972	
PG961	-33.5541812	-70.654831	
PG960	-33.5519263	-70.654324	
PG96	-33.5471921	-70.633399	
PG959	-33.5497813	-70.653836	
PG958	-33.5485182	-70.65348999999999	
PG955	-33.5505172	-70.659489	
PG957	-33.5473575	-70.65316589999999	
PG954	-33.5512456	-70.6564552	
PG953	-33.5541689	-70.6570723	
PG952	-33.5558182	-70.65746100000001	
PG951	-33.5576522	-70.657702	
PG949	-33.5872431	-70.6638506	
PG95	-33.5429756	-70.63413899999999	
PG950	-33.5854411	-70.663298	
PG944	-33.589502	-70.67125399999999	
PG943	-33.5888819	-70.674263	
PG941	-33.5908929	-70.679258	
PG942	-33.5882856	-70.677162	
PG940	-33.5891348	-70.6831328	
PG939	-33.5882284	-70.68513879999999	
PG937	-33.5896698	-70.6883653	
PG938	-33.5875958	-70.687039	
PG94	-33.5385272	-70.6344889	
PG936	-33.5911657	-70.689431	
PG935	-33.6084134	-70.703617	
PG934	-33.6092824	-70.701255	
PG932	-33.6118986	-70.69537199999999	
PG933	-33.6101305	-70.699077	
PG931	-33.6141126	-70.69676799999999	
PG93	-33.5336706	-70.6347651	
PG927	-33.6185707	-70.68991	
PG926	-33.6200096	-70.690651	
PG928	-33.6178037	-70.692138	
PG925	-33.6191866	-70.694906	
PG924	-33.6168951	-70.70373049999999	
PG921	-33.5893334	-70.705275	
PG920	-33.6006225	-70.7009509	
PG922	-33.6148843	-70.708961	
PG923	-33.6163701	-70.7051139	
PG918	-33.6066174	-70.703142	
PG919	-33.6045735	-70.70238599999999	
PG92	-33.5298906	-70.635347	
PG916	-33.6098868	-70.70457499999999	
PG917	-33.6086864	-70.703942	
PG914	-33.6170714	-70.702942	
PG915	-33.6144494	-70.702109	
PG91	-33.5259756	-70.635905	
PG907	-33.6184588	-70.6995479	
PG906	-33.6167781	-70.7032559	
PG904	-33.6099764	-70.70476	
PG905	-33.612496	-70.7060119	
PG902	-33.593959	-70.61067899999999	
PG903	-33.6081364	-70.703822	
PG901	-33.59418100000001	-70.61272699999999	
PG900	-33.5944836	-70.6159809	
PG897	-33.5889679	-70.61916	
PG898	-33.5907128	-70.618988	
PG90	-33.5223266	-70.636325	
PG9	-33.5426411	-70.666049	
PG894	-33.5876065	-70.639809	
PG896	-33.5863208	-70.6194179	
PG895	-33.5851316	-70.6391465	
PG893	-33.58725039999999	-70.644092	
PG892	-33.5870344	-70.64658600000001	
PG891	-33.5867603	-70.649771	
PG890	-33.5863473	-70.653004	
PG889	-33.5860812	-70.656543	
PG888	-33.5857832	-70.658687	
PG885	-33.5773523	-70.6635428	
PG886	-33.5776942	-70.66156099999999	
PG887	-33.5848831	-70.663236	
PG884	-33.5770801	-70.664776	
PG883	-33.5763981	-70.6672095	
PG882	-33.5752961	-70.667052	
PG881	-33.5746373	-70.6702944	
PG880	-33.574043	-70.673506	
PG879	-33.571258	-70.673918	
PG88	-33.5595773	-70.71007399999999	
PG878	-33.5703589	-70.67668069999999	
PG877	-33.5693798	-70.679717	
PG876	-33.5686238	-70.682086	
PG875	-33.5677168	-70.684833	
PG872	-33.5696575	-70.68258829999999	
PG873	-33.5685257	-70.68598899999999	
PG871	-33.5703268	-70.680565	
PG870	-33.5710329	-70.6783608	
PG869	-33.5722237	-70.6743146	
PG868	-33.575237	-70.67422599999999	
PG866	-33.5759816	-70.67023259999999	
PG867	-33.575636	-70.672055	
PG865	-33.5766846	-70.6665113	
PG863	-33.5863313	-70.652676	
PG864	-33.5860052	-70.656353	
PG862	-33.5866855	-70.64973979999999	
PG861	-33.5869695	-70.6464424	
PG860	-33.5872801	-70.6423781	
PG86	-33.5701463	-70.711857	
PG859	-33.5847379	-70.6193298	
PG858	-33.5868158	-70.61914999999999	
PG857	-33.5889869	-70.6189453	
PG854	-33.5945309	-70.61823129999999	
PG853	-33.5943649	-70.61558699999999	
PG850	-33.54790820000001	-70.659092	
PG85	-33.5709494	-70.71196379999999	
PG849	-33.5507122	-70.65986199999999	
PG848	-33.5522112	-70.660276	
PG847	-33.5533862	-70.6603575	
PG846	-33.5539742	-70.656803	
PG844	-33.5553489	-70.6516185	
PG843	-33.5555492	-70.6502532	
PG842	-33.5559504	-70.64778299999999	
PG845	-33.5549972	-70.6543299	
PG841	-33.556326	-70.6452608	
PG840	-33.5568355	-70.641553	
PG84	-33.5743463	-70.7122433	
PG837	-33.5576866	-70.6352679	
PG839	-33.5570585	-70.639909	
PG836	-33.5578822	-70.6339371	
PG835	-33.5570298	-70.616019	
PG834	-33.5593481	-70.6153969	
PG833	-33.560589	-70.6143604	
PG832	-33.5620481	-70.6127537	
PG830	-33.5614428	-70.616263	
PG83	-33.5768623	-70.712657	
PG829	-33.5598089	-70.618861	
PG828	-33.5574957	-70.62004	
PG827	-33.5583148	-70.62378199999999	
PG824	-33.558164	-70.6313827	
PG825	-33.5596607	-70.629904	
PG826	-33.5587537	-70.6257619	
PG823	-33.55639439999999	-70.645771	
PG822	-33.5561194	-70.64724100000001	
PG820	-33.5551963	-70.653686	
PG82	-33.5816101	-70.71328969999999	
PG819	-33.5543493	-70.6550755	
PG821	-33.5557044	-70.6501055	
PG818	-33.5539502	-70.65745609999999	
PG817	-33.5532622	-70.66071	
PG816	-33.5516172	-70.660253	
PG815	-33.5502662	-70.65988999999999	
PG814	-33.5486262	-70.659427	
PG810	-33.6126848	-70.70590899999999	
PG809	-33.6134982	-70.70380899999999	
PG81	-33.5851421	-70.7137194	
PG808	-33.6142816	-70.7017989	
PG804	-33.6064243	-70.7141092	
PG803	-33.6039132	-70.71499299999999	
PG802	-33.6020733	-70.71299499999999	
PG801	-33.6002434	-70.7109965	
PG800	-33.5980464	-70.708852	
PG80	-33.5888047	-70.7073638	
PG8	-33.53805370000001	-70.664711	
PG799	-33.5827656	-70.69652099999999	
PG797	-33.5852205	-70.6910932	
PG798	-33.5838816	-70.69431999999999	
PG796	-33.5830882	-70.68988209999999	
PG795	-33.5810098	-70.6887646	
PG794	-33.5787018	-70.6874122	
PG793	-33.5783817	-70.68686799999999	
PG791	-33.5769268	-70.681656	
PG790	-33.5780959	-70.67844	
PG789	-33.5793899	-70.6752991	
PG788	-33.580041	-70.672134	
PG79	-33.5896704	-70.70387889999999	
PG787	-33.580604	-70.669375	
PG786	-33.581292	-70.666038	
PG785	-33.5814441	-70.66458899999999	
PG784	-33.5793678	-70.6640065	
PG782	-33.5734991	-70.66268699999999	
PG781	-33.5755751	-70.6632271	
PG783	-33.5773184	-70.6630438	
PG780	-33.5775571	-70.663402	
PG779	-33.5798531	-70.66402	
PG78	-33.5895604	-70.7059139	
PG778	-33.5816271	-70.664754	
PG777	-33.5812671	-70.666534	
PG776	-33.580589	-70.6698601	
PG775	-33.5800319	-70.67252189999999	
PG774	-33.5826431	-70.6769347	
PG772	-33.5808728	-70.68102700000001	
PG773	-33.5818519	-70.678566	
PG771	-33.5800158	-70.683189	
PG770	-33.5790987	-70.68552	
PG769	-33.5785797	-70.68728399999999	
PG768	-33.5815177	-70.68891099999999	
PG77	-33.5884064	-70.71063389999999	
PG767	-33.5836327	-70.690078	
PG766	-33.5852803	-70.6916506	
PG765	-33.5837412	-70.6947859	
